user_id,user_name,member_since
ur105881058,tikywts,July 2019
ur105901481,ahmedelamings,July 2019
ur106864482,jcpixiemedia,August 2019
ur107418055,nickenchuggets,September 2019
ur107967785,gcanfield-29727,September 2019
ur1081848,v_goggo,March 2001
ur108477328,saishdesai,October 2019
ur108519953,Aegontheconqueror,October 2019
ur109056839,adambilimadami,October 2019
ur1092896,Vickiefriends,March 2001
ur109327682,bobcreepera,October 2019
ur1098460,Galina_movie_fan,March 2001
ur10986404,caa821,June 2006
ur111408834,Ruiqy,December 2019
ur111479521,dickinsonjason-34081,December 2019
ur1117555,ericjg623,March 2001
ur111812369,laurin-02109,December 2019
ur11201219,vampi1960,June 2006
ur112076118,OguzhanDorul,January 2020
ur112234773,Morejambo54,January 2020
ur112723345,danielfeerst,January 2020
ur11305442,Trevizolga,July 2006
ur113320171,adambarta,February 2020
ur1134867,obadiah,April 2001
ur11423174,disdressed12,July 2006
ur114295310,shiaunmiles,March 2020
ur114801721,mikikg-12538,March 2020
ur1148823,Ben_Cheshire,April 2001
ur115480263,cjyork-03423,March 2020
ur116321187,strikefirst-68052,April 2020
ur116848067,petermiller-25070,April 2020
ur1170042,taimur74,May 2001
ur1173088,MovieAddict2016,May 2001
ur1174539,JoeytheBrit,May 2001
ur118464490,zml-90083,May 2020
ur118573820,merrichanton,May 2020
ur118759456,yaols-53324,May 2020
ur118790459,SteelVengeance,May 2020
ur118977607,auuwws,May 2020
ur119011710,annedxb,May 2020
ur119363845,mtaimoor-96645,June 2020
ur12009777,pinkliz41,August 2006
ur120178076,theajisin,June 2020
ur120923749,nadavsaar,July 2020
ur120966602,snoozejonc,July 2020
ur1214854,DJAkin,June 2001
ur122388782,packarduk,July 2020
ur123046819,gamingclipskh,August 2020
ur123158576,MrFilmAndTelevisionShow,August 2020
ur12327230,eric262003,September 2006
ur12337707,yuvrajhanspal,September 2006
ur1234929,gavin6942,June 2001
ur124101526,miladturin,September 2020
ur1241331,ks4,June 2001
ur12449122,littlemartinarocena,October 2006
ur124492400,jensenfrederick,September 2020
ur124767674,MNjets2021,October 2020
ur125146806,maka12,October 2020
ur125299839,georgecretuu1,October 2020
ur125342709,sivam-66902,October 2020
ur125367887,iamanoob0,October 2020
ur1255798,preposterous,July 2001
ur126180548,Kubrickfan15,November 2020
ur12680645,johnnymacbest,October 2006
ur127166859,devonwalden,December 2020
ur127789499,jackjhigson,December 2020
ur128281261,has1er,January 2021
ur128311340,mahmoudr-13451,January 2021
ur128366211,sjvkarki,January 2021
ur1285640,Si Cole,July 2001
ur128634296,redbullrex,January 2021
ur1293485,Smells_Like_Cheese,August 2001
ur129484005,lucasavs,February 2021
ur129557514,dseferaj,February 2021
ur129732545,ethlaid,February 2021
ur1299476,setanta-,August 2001
ur13017201,Vincentiu,November 2006
ur130721608,scgfckzb,March 2021
ur130825788,eqtron,March 2021
ur13134536,Michael_Elliott,November 2006
ur131499933,melwinbauer,April 2021
ur131783850,kevin_robbins,April 2021
ur1318549,uds3,August 2001
ur1328226,haniff,August 2001
ur133361230,Wistfull,June 2021
ur13374867,Dessitta,December 2006
ur134389925,kaushalkrushnakantraj,July 2021
ur13500945,allowallo_135,December 2006
ur135034922,zakcarroll-93753,July 2021
ur135059797,Xarx117,July 2021
ur13538926,Rectangular_businessman,December 2006
ur13566917,estebangonzalez10,December 2006
ur136256068,Greyrat2,September 2021
ur137694848,thomashaehre,September 2021
ur1378887,movibuf1962,October 2001
ur13846894,Mush_Man29,January 2007
ur13887584,gcd70,January 2007
ur139050410,saimaq-27868,October 2021
ur13977076,Tweekums,January 2007
ur14029890,KillerLord,January 2007
ur14069613,DaveDiggler,February 2007
ur14160944,Ibuk,February 2007
ur1416505,Boba_Fett1138,October 2001
ur14262019,RayCharles81,February 2007
ur1438772,Zoopansick,November 2001
ur14510819,rustyalex2,March 2007
ur146626396,Reel1120,December 2021
ur146758824,markharnden,December 2021
ur148218272,thomasgouldsbrough,January 2022
ur148287074,caitgabe,January 2022
ur148513022,anshulsingh-42733,January 2022
ur149041077,User145111,January 2022
ur149994743,ethanlavigne-55895,February 2022
ur151373166,marcelbenoitdeux,March 2022
ur15140057,ivo-cobra8,April 2007
ur151468528,wdwbqbsfw,March 2022
ur15148249,blairgallop7,April 2007
ur15148330,AlsExGal,April 2007
ur151845245,random753,April 2022
ur152720803,zanderliaw,May 2022
ur15311310,Sleepin_Dragon,May 2007
ur1531826,Movies8586,January 2002
ur1532177,Theo Robertson,January 2002
ur1536039,Matador07,January 2002
ur15449211,BeatlesFan3287,May 2007
ur155560904,Ser_jorah,August 2022
ur15562504,Red_Identity,June 2007
ur155722014,kingsholmen,August 2022
ur1560900,joseayarza,January 2002
ur156722457,darshansr-93257,September 2022
ur15724197,whystone2001,June 2007
ur15794099,gogoschka-1,June 2007
ur157975059,selenagw-64725,October 2022
ur1587568,eronavbj,February 2002
ur1603958,jaesboxer,February 2002
ur16117882,alexkolokotronis,July 2007
ur1615741,Marmaduke Grove,February 2002
ur16161013,hitchcockthelegend,July 2007
ur16445913,mamaramseys,August 2007
ur1653550,Science_Fantasy_Guy,March 2002
ur1657894,rebeljenn,March 2002
ur166203882,jiposek,June 2023
ur166203922,vawigo-56663,June 2023
ur166204143,hosodi-11867,June 2023
ur166204251,vogeli-14492,June 2023
ur16749093,nowego,September 2007
ur16832848,emperor_bender,September 2007
ur17109012,miscellaneous411,October 2007
ur172629989,judealexharnett,November 2023
ur1744070,SMLA11,May 2002
ur17447627,kysersoze-1,November 2007
ur17536277,foxtografo,November 2007
ur1761695,amesmonde,May 2002
ur17646017,g-bodyl,December 2007
ur17668398,maubejr,December 2007
ur17694700,sm-faiz,December 2007
ur17816293,SimonJack,December 2007
ur17822437,sme_no_densetsu,December 2007
ur17883730,nmn565,December 2007
ur1803589,leplatypus,June 2002
ur18619958,rajandey,February 2008
ur1869824,Freddy_Levit,July 2002
ur1886142,richard-mason,August 2002
ur1896124,utgard14,August 2002
ur18970655,Fella_shibby,April 2008
ur1898687,kaspen12,August 2002
ur1903880,NoArrow,August 2002
ur19117722,murtaza_mma,April 2008
ur19171828,shiny-metal-ass,April 2008
ur1941835,tomimt,September 2002
ur1955998,Pedro_H,September 2002
ur1964495,I_Ailurophile,October 2002
ur19720242,kyle-cruse,August 2008
ur1992439,shahmatt,October 2002
ur1994077,Mr-Fusion,October 2002
ur19997672,butchfilms,October 2008
ur20018357,CinemaClown,October 2008
ur2011184,Thelightbulb,October 2002
ur20552756,TheLittleSongbird,January 2009
ur2082018,paul2001sw-1,December 2002
ur2088633,jhmb2003,December 2002
ur2093818,TBJCSKCNRRQTreviews,December 2002
ur20961309,secondtake,April 2009
ur21364503,JeanRalphio,June 2009
ur2141641,aliciadipesto,January 2003
ur2159966,misha-wilkin,January 2003
ur21883459,tcmay-1,August 2009
ur22074254,colm-hearne365,September 2009
ur22167079,crendine,September 2009
ur22455874,domarulz,November 2009
ur22507470,brentn,December 2009
ur22668817,FlashCallahan,January 2010
ur22813956,jnelso19,February 2010
ur22826047,dworldeater,February 2010
ur22881716,Christian_Dimartino,February 2010
ur22995121,ashi-lance,March 2010
ur23055365,lesleyharris30,March 2010
ur23062619,joose90,March 2010
ur23169472,conyemenam,April 2010
ur23246639,danielaustin-735-484497,May 2010
ur23318905,Reviews_of_the_Dead,May 2010
ur2339662,FilmOtaku,April 2003
ur23430711,miguelpratas94,June 2010
ur2347325,irishm,April 2003
ur23585608,for_and,July 2010
ur23589178,AaronCapenBanner,July 2010
ur23619158,wwe7961,July 2010
ur23639929,meetnavpk,August 2010
ur23649028,Food_For_Thought,August 2010
ur23694302,nlytnd_1,August 2010
ur2371300,LennyRenquist,April 2003
ur2375356,slokes,April 2003
ur23772122,CinefanR,August 2010
ur2400652,eamon-hennedy,May 2003
ur2403537,callanvass,May 2003
ur24232720,compi24,November 2010
ur24364152,Al_The_Strange,November 2010
ur24373984,cardsrock,November 2010
ur2454747,jono1975,June 2003
ur2467618,planktonrules,June 2003
ur24725189,joshuavogel79,January 2011
ur24740649,CalRhys,January 2011
ur2483625,bkoganbing,June 2003
ur2488512,claudio_carvalho,June 2003
ur25094473,sundaram-sunil,February 2011
ur2510120,ivko,June 2003
ur2510939,diand_,June 2003
ur2521222,TheNorthernMonkee,July 2003
ur2525465,exusninja,July 2003
ur2542703,edwagreen,July 2003
ur25773166,matikolaei,April 2011
ur25775215,bombersflyup,April 2011
ur2590596,kenjha,July 2003
ur2590606,stregeria,July 2003
ur2592358,sausagebrigade,July 2003
ur25997566,michaelradny,May 2011
ur26226712,Jeremy_Urquhart,May 2011
ur26266323,drqshadow-reviews,May 2011
ur26465371,lagudafuad,June 2011
ur2650604,Laakbaar,August 2003
ur2672101,lianzantoro,September 2003
ur26756524,guyincognito1,June 2011
ur26820801,Pjtaylor-96-138044,July 2011
ur27175177,The-Sarkologist,July 2011
ur2747265,the-movie-guy,October 2003
ur27559314,carlwilkessob,August 2011
ur2775722,vito-corleone,October 2003
ur2786176,calebwilliams,October 2003
ur28145373,Rickting,September 2011
ur28159509,Hey_Sweden,September 2011
ur28221379,illbebackreviews,September 2011
ur2847437,slayerholmes,November 2003
ur2857277,qprmal,November 2003
ur2860723,grantss,November 2003
ur2862626,guerillagorilla,November 2003
ur2898520,SnoopyStyle,December 2003
ur29385135,Calicodreamin,November 2011
ur29409681,ellandanne,November 2011
ur2955724,JamesHitchcock,December 2003
ur3032357,gpeevers,January 2004
ur30440871,ben2104,January 2012
ur30457408,krazycrukids,January 2012
ur3051873,michelerealini,January 2004
ur3079504,dbborroughs,February 2004
ur31261952,Movie-ManDan,February 2012
ur31638149,hjpog,February 2012
ur3174947,mjw2305,March 2004
ur3225430,ebiros2,March 2004
ur3233848,marcin_kukuczka,March 2004
ur3257585,FrenchEddieFelson,March 2004
ur32600326,mchollandmatthew,March 2012
ur3270789,ma-cortes,April 2004
ur32740063,yarden-malka14,March 2012
ur32748045,Clockwork_Orange55,March 2012
ur32939276,jcbutthead86,April 2012
ur33148381,DiSTuRBeDx,April 2012
ur33197017,curtisbates9,April 2012
ur33293969,rdvnyrtsv,April 2012
ur33374263,LeonLouisRicci,April 2012
ur3338050,filmquestint,April 2004
ur3341647,OriginalMovieBuff21,April 2004
ur33697153,RossRivero99,May 2012
ur3387663,diac228,April 2004
ur33907744,Thanos_Alfie,May 2012
ur34049683,ironhorse_iv,May 2012
ur34290913,THE-BEACON-OF-MOVIES-RAFA,June 2012
ur3435249,Vampenguin,May 2004
ur34575093,MattBrady099,June 2012
ur3477378,kasparov,May 2004
ur34836174,UniqueParticle,July 2012
ur35000509,Stormchaser99,July 2012
ur35247235,troyputland,July 2012
ur3623568,GusF,June 2004
ur36357573,Uriah43,September 2012
ur3670492,view_and_review,July 2004
ur3728510,pyrocitor,July 2004
ur3741220,tomgillespie2002,July 2004
ur3789453,straightblaster,August 2004
ur3836774,Dr_Coulardeau,August 2004
ur3902771,thinker1691,August 2004
ur3920272,vjeet_a,September 2004
ur3924830,ReelCheese,September 2004
ur39322301,shaun_sat,December 2012
ur39472049,richcarter1962,January 2013
ur40191153,Marwan-Bob,January 2013
ur40351768,Joeybananas5,January 2013
ur4067661,DKosty123,October 2004
ur4070806,juho69,October 2004
ur4103165,Xstal,October 2004
ur41031967,RussHog,February 2013
ur4130201,tieman64,October 2004
ur4202340,SnorrSm1989,November 2004
ur4234119,ElMaruecan82,November 2004
ur4248714,jboothmillard,November 2004
ur42698144,sirwickmusic,April 2013
ur42905310,ElJimbooo,April 2013
ur4314460,brefane,November 2004
ur43544732,calspers,May 2013
ur4405474,851222,December 2004
ur4409266,Wuchakk,December 2004
ur4430249,youaredoingitwrong,December 2004
ur44428715,t-turnquest1,June 2013
ur4445210,ccthemovieman-1,December 2004
ur4465293,slightlymad22,December 2004
ur4478810,FilmFanInTheHouse,December 2004
ur44877439,jholman3081,July 2013
ur45048146,aziz-737-972827,July 2013
ur45113028,josephledbury,July 2013
ur45119290,sbrahman,July 2013
ur45124050,sunnynash1,July 2013
ur4532636,evanston_dad,January 2005
ur4536278,Engage_With_Zorp,January 2005
ur45390749,Amyth47,July 2013
ur45404387,winnantonio,July 2013
ur4569900,Prismark10,January 2005
ur4648178,nimstic,January 2005
ur46792012,davidburrows89,September 2013
ur46915265,Achyut_Prashast_Singh,September 2013
ur4720785,mbuchwal,February 2005
ur47239035,Tony-Kiss-Castillo,October 2013
ur47939660,EVON1TY,November 2013
ur48102834,GeorgeRoots,November 2013
ur48446144,djole-cerovic,November 2013
ur4883355,subodh-yadav,February 2005
ur4888011,lee_eisenberg,March 2005
ur49526876,Bonnell7,January 2014
ur4986911,DarthVoorhees,March 2005
ur51261713,hmael,March 2014
ur51677889,bhester0806,March 2014
ur5183897,creedrock2003,April 2005
ur52083925,martingega,April 2014
ur5237888,LoneWolfAndCub,May 2005
ur5273370,rkeaney,May 2005
ur53053227,filipemanuelneto,May 2014
ur53085101,AnkAgarwal,May 2014
ur5347756,mattrochman,May 2005
ur53531979,marco_mct,June 2014
ur5411269,SimonHeide,May 2005
ur54203621,yashrajs536,July 2014
ur54208209,izachzzz,July 2014
ur5424352,morrison-dylan-fan,May 2005
ur5445669,SJ_1,May 2005
ur5513934,Flagrant-Baronessa,May 2005
ur55868056,tomflinn123,October 2014
ur56005872,Bored_Dragon,October 2014
ur56007669,mrcarmack,October 2014
ur56060296,email-142-427029,October 2014
ur56121606,radicallegacy92,October 2014
ur56592504,tsakiridis1217,November 2014
ur56806423,emretamer03,November 2014
ur57538945,dexter-vane,December 2014
ur57772760,sullymazda,January 2015
ur5788055,briancham1994,June 2005
ur57910549,bellino-angelo2014,January 2015
ur58589487,kevjfarrell,February 2015
ur5876717,kosmasp,June 2005
ur58831700,battista880,February 2015
ur59262264,Wiizardii321,March 2015
ur59713910,rakshu-66770,April 2015
ur59841424,antoinepana,April 2015
ur60028700,anaconda-40658,April 2015
ur60377593,juddbean-22553,May 2015
ur61197531,Kirpianuscus,June 2015
ur61300252,bbabb13,July 2015
ur61644837,samwellcross,July 2015
ur61842717,yeahclowns,August 2015
ur61845426,ReviewBuff,August 2015
ur61859192,gab-14712,August 2015
ur6201371,cricketbat,July 2005
ur62045232,cuthwy,August 2015
ur6222226,SeminolePhenom,July 2005
ur62280069,joshuafagan-64214,August 2015
ur62395787,joshgst,August 2015
ur6244428,vegeta3986,July 2005
ur62946927,bhaskar-15781,October 2015
ur6321000,TheUnknown837-1,July 2005
ur64090871,jeancarloros,December 2015
ur64438597,colinsiterecruitment,December 2015
ur6458242,PWNYCNY,July 2005
ur64798417,Top_Dawg_Critic,January 2016
ur6574726,bmfj,August 2005
ur66111139,gbill-74877,March 2016
ur66517804,chadlund,April 2016
ur6657969,mocpacific,August 2005
ur67277038,muzahid-13629,May 2016
ur67430579,richardchatten,May 2016
ur67867780,danielgibbs-69210,July 2016
ur6879155,petarmatic,August 2005
ur68847093,victiminvesta,September 2016
ur69458085,maryolalov,October 2016
ur69822167,movie-lover7,November 2016
ur7022187,brendastern,September 2005
ur7040092,royals794,September 2005
ur70796789,wwwsohailhassan,December 2016
ur71305899,ThunderKing6,January 2017
ur7154267,The-Other-Monkey,September 2005
ur72164454,nathanmanson,January 2017
ur73175455,dbrougham-09647,February 2017
ur7343974,newfiesailor,September 2005
ur7475970,papadea1953,October 2005
ur7484735,JoshtheGiant,October 2005
ur75329026,ZeyuZhang_1229,April 2017
ur7533368,osnelgro,October 2005
ur7602045,jbartelone,October 2005
ur76062573,bevo-13678,May 2017
ur76781607,JosephD3193,May 2017
ur77212199,bretttaylor-04022,June 2017
ur77336439,WYLION-SOTIRISKING,June 2017
ur7813355,neil-476,November 2005
ur7826013,zkonedog,November 2005
ur80922659,dk777,October 2017
ur8121061,djhenebury-1,November 2005
ur8131454,Angelus2,November 2005
ur8164094,jusdafide,November 2005
ur8221156,oneblip,December 2005
ur82462880,mahmus,November 2017
ur83822756,CubsandCulture,December 2017
ur8406248,dcldan,December 2005
ur8453915,The_Sandheaver,December 2005
ur84924605,imseeg,January 2018
ur8503729,namashi_1,December 2005
ur85371862,invisibleunicornninja,February 2018
ur8546957,Alanjackd,December 2005
ur8564485,galileo3,December 2005
ur86182727,andrewburgereviews,March 2018
ur8625456,jzappa,December 2005
ur8635707,fossilwwjd,January 2006
ur86668239,sherryiq,March 2018
ur8708196,jldmp1,January 2006
ur87460992,ongoam,April 2018
ur87640589,EmmeCHammer,April 2018
ur87850731,0U,April 2018
ur87872268,ms-42106,April 2018
ur88402121,joeflemming,May 2018
ur89494061,perica-43151,June 2018
ur90868255,educallejero,August 2018
ur9208929,mullahk3,February 2006
ur92260614,umunir-36959,September 2018
ur9365949,Bloker-1,February 2006
ur94525275,henriquelrf,October 2018
ur9468953,mynameisneo,February 2006
ur95396995,harrybhangu,November 2018
ur9642968,aaronyovanovits,March 2006
ur97564245,nripeshdhungana-43780,January 2019
ur98033888,saadanathan,January 2019
ur98571307,efd-10467,February 2019
ur9871443,luva1s,March 2006
ur99125010,Tolispro,February 2019
ur99175190,cipheronvine,February 2019
ur99251676,alexanderhuggard,February 2019
ur99489588,kshihab-82620,February 2019
ur9972457,bobsgrock,March 2006
ur99795023,Godz365,February 2019
ur9987799,mjneu59,March 2006
ur99934194,lutu-10364,March 2019
ur99974464,aurora-41206,March 2019
ur99989877,morino-59166,March 2019
ur99999734,khizernawaz,March 2019
